"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         356,     -0.9991210168,       1.935115661,       1.502299554,       4.789672663
          0,           0,         357,     -0.9646156683,       1.947999633,       1.619424384,       4.821736184
          0,           0,         358,     -0.9882656937,       1.947702874,       1.521581138,       4.799122826
          0,           0,         359,     -0.9654571774,       1.941343901,       1.632279245,        4.82259731
          0,           0,         360,     -0.9776820809,        1.95636691,       1.551021454,       4.810343792
          0,           0,         361,     -0.9614597222,       1.946255516,       1.637803773,         4.8266283
          0,           0,         362,     -0.9661499543,       1.971416016,       1.568776487,       4.822918295
          0,           0,         363,     -0.9650187921,       1.937409926,       1.644755679,       4.824640336
          0,           0,         364,     -0.9588833089,       1.979502771,       1.577517882,        4.82798999
          0,           0,         365,     -0.9708256187,       1.936169356,       1.626895142,       4.820224799
          0,           0,         366,     -0.9845566871,        1.94994757,       1.540610937,       4.807319859
          0,           0,         367,     -0.9531389208,       1.968575872,       1.627603304,       4.833787785
          0,           0,         368,     -0.9892274827,       1.948508433,       1.519808792,       4.800365308
          0,           0,         369,     -0.9667676387,       1.949105325,       1.612384308,       4.821361737
          0,           0,         370,     -0.9964213292,       1.942143273,       1.495648472,       4.794399066
          0,           0,         371,      -0.948967243,       1.975485616,       1.619271086,       4.835281844
          0,           0,         372,     -0.9889611836,       1.952013821,       1.515066943,       4.802400148
          0,           0,         373,     -0.9663622072,       1.946498402,       1.618774472,       4.821940861
          0,           0,         374,     -0.9833094052,       1.952281297,       1.531244719,       4.805479955
          0,           0,         375,     -0.9685482119,       1.935818788,        1.63121954,        4.82073389
          0,           0,         376,     -0.9706610278,       1.966097542,       1.563977469,        4.81829855
          0,           0,         377,     -0.9569261484,       1.950477173,       1.648756949,       4.831670395
          0,           0,         378,     -0.9604339158,       1.974813115,        1.58499541,       4.826946023
          0,           0,         379,     -0.9645944693,        1.94123389,       1.641005985,       4.825564937
          0,           0,         380,     -0.9789465376,       1.951549272,       1.565404404,       4.813321492
          0,           0,         381,      -0.965105953,       1.946435411,       1.632096221,       4.826207097
          0,           0,         382,     -0.9863000834,       1.948752237,        1.53793481,       4.805940058
          0,           0,         383,     -0.9601575625,       1.958416455,       1.623389152,        4.82835978
          0,           0,         384,     -0.9969030989,       1.940685109,       1.504653269,         4.7948502
          0,           0,         385,     -0.9535478857,       1.970472711,       1.618759093,       4.833911067
          0,           0,         386,     -0.9937073536,       1.945691952,       1.504458517,       4.796760059
          0,           0,         387,     -0.9590763441,       1.957664496,       1.625898839,        4.82976556
          0,           0,         388,     -0.9816121926,       1.958675384,        1.51856086,       4.806077229
          0,           0,         389,     -0.9654804814,       1.943603453,       1.623097088,       4.823720395
          0,           0,         390,     -0.9702006728,       1.968896057,       1.549014732,       4.818681066
