"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         354,     -0.7882261727,       2.179342967,       1.342452258,       4.998528797
          0,           0,         355,     -0.8074246606,       2.154352687,        1.33517508,       4.984704865
          0,           0,         356,     -0.8306604115,       2.121496463,       1.309363789,       4.969741139
          0,           0,         357,      -0.823360508,       2.128195352,       1.323502971,        4.97636026
          0,           0,         358,     -0.8131224373,       2.143729498,       1.324962516,       4.981929923
          0,           0,         359,     -0.8043095558,       2.160894471,       1.341268153,       4.984219311
          0,           0,         360,     -0.8194216754,       2.143116565,       1.324793395,       4.975936607
          0,           0,         361,      -0.828460141,       2.121267529,       1.348522495,       4.970937938
          0,           0,         362,     -0.8324043467,       2.117977227,       1.356828715,       4.966318243
          0,           0,         363,     -0.7944418324,       2.162369054,       1.378948533,       4.991442892
          0,           0,         364,     -0.8203020883,       2.146029872,       1.325321977,       4.972887075
          0,           0,         365,     -0.8493367391,       2.100476987,       1.320651937,       4.953495266
          0,           0,         366,     -0.8537683801,       2.094703049,       1.326318138,       4.943914141
          0,           0,         367,     -0.8405592901,       2.113107948,       1.331984015,       4.952067686
          0,           0,         368,     -0.8174781921,       2.143667921,       1.358007416,       4.971611828
          0,           0,         369,     -0.8218881991,       2.138238041,       1.386775463,       4.978338023
          0,           0,         370,     -0.8250566436,       2.132507536,       1.393356071,       4.973216037
          0,           0,         371,      -0.822418502,        2.13649537,       1.356431168,       4.972088201
          0,           0,         372,     -0.7948750631,       2.172602813,       1.378941597,       4.994151353
          0,           0,         373,     -0.8028575904,       2.167309001,       1.373799287,        4.99088477
          0,           0,         374,     -0.8202262621,       2.138881527,       1.360794233,        4.97904669
          0,           0,         375,     -0.8183863561,       2.142645016,       1.341355009,       4.978819734
          0,           0,         376,     -0.8006110466,       2.164823085,       1.351173427,       4.990457297
          0,           0,         377,     -0.8028747593,        2.16611247,       1.357723097,       4.994908523
          0,           0,         378,     -0.8249885156,          2.133938,       1.360552474,       4.976658307
          0,           0,         379,     -0.8355101085,       2.119892329,       1.332382411,       4.962958322
          0,           0,         380,     -0.8111091896,       2.152035868,       1.351880611,       4.979872987
          0,           0,         381,     -0.8098364044,       2.154613623,       1.380155454,       4.982032221
          0,           0,         382,     -0.7978831347,       2.171639504,       1.422953147,       5.003570007
          0,           0,         383,      -0.819363668,       2.140106445,        1.39877036,       4.984156382
          0,           0,         384,     -0.8175743222,        2.14438761,       1.371191023,       4.980781634
          0,           0,         385,     -0.8017945336,       2.162676368,        1.37819836,        4.99062332
          0,           0,         386,     -0.8199789532,       2.144988577,       1.368647648,       4.979850985
          0,           0,         387,     -0.7824951848,       2.190581909,       1.383440142,       5.008341784
          0,           0,         388,     -0.8252877951,       2.135441256,       1.346921075,        4.97274479
          0,           0,         389,     -0.8052532852,       2.151244223,       1.362514523,        4.98412471
          0,           0,         390,     -0.7971764826,       2.169843657,       1.376524446,       4.994050182
